ADDRESS_ID,LATITUDE,LONGITUDE,STREET_ADDRESS,CITY,STATE,COUNTY
521300987122.0,33.053539,-96.714665,198 Debra Port,Plano,TX,Collin
521301339030.0,32.909932,-96.857163,4345 Mark Prairie,Dallas,TX,Dallas
521300123623.0,32.754263,-96.552106,3757 Jason Underpass Apt. 126,Mesquite,TX,Dallas
521301045064.0,33.180335,-96.502944,62004 Jones Club,Princeton,TX,Collin
521300068025.0,33.058446,-96.70266,673 Hayden Cliffs,Plano,TX,Collin
521301426754.0,32.634773,-97.328722,Unit 2362 Box 1717,Fort Worth,TX,Tarrant
521300583725.0,32.625688,-97.288657,8426 Sanchez Cliff Suite 810,Fort Worth,TX,Tarrant
521301517915.0,33.098902,-96.585865,404 Liu Brooks Apt. 699,Allen,TX,Collin
521300121380.0,32.630661,-96.781294,308 James Skyway,Lancaster,TX,Dallas
521300559211.0,33.135997,-97.117559,92704 Tapia Manors Suite 961,Denton,TX,Denton
521300252351.0,32.822877000000005,-96.616901,83386 Wilkinson Shore,Mesquite,TX,Dallas
521300002059.0,32.761033,-96.295242,70944 Jean Mount,Terrell,TX,Kaufman
521301444212.0,32.755595,-97.786024,29925 Melanie Haven,Weatherford,TX,Parker
521300950642.0,32.650870999999995,-97.182753,0897 Evans Union,Arlington,TX,Tarrant
521300499359.0,32.738383,-96.844619,015 Susan Drive,Dallas,TX,Dallas
521301479879.0,32.719022,-97.128371,900 Thomas Forges,Arlington,TX,Tarrant
521300373591.0,32.688901,-97.012445,822 Roberts Courts,Grand Prairie,TX,Dallas
521300292202.0,32.927152,-96.64521,5993 Matthew Loop Suite 492,Garland,TX,Dallas
521300991109.0,32.852052,-97.178247,76678 Hayden Extension Apt. 296,Hurst,TX,Tarrant
521300953280.0,32.734058999999995,-96.638928,722 James Locks,Balch Springs,TX,Dallas
521300479433.0,32.904727,-97.281742,45742 Joshua Village,Keller,TX,Tarrant
521301336509.0,32.809742,-96.998136,5427 Charles Plaza Apt. 988,Irving,TX,Dallas
521300488209.0,33.281183,-96.76651,9238 Harris Glen,Celina,TX,Collin
521301133532.0,32.673137000000004,-96.839437,187 Graves River,Dallas,TX,Dallas
521300257560.0,33.166732,-97.173418,05039 Rodney Center Suite 934,Argyle,TX,Denton
521301007627.0,33.031287,-97.050047,036 Meghan Club,Flower Mound,TX,Denton
521300616466.0,32.987757,-96.871014,147 Johnson Coves Apt. 824,Dallas,TX,Collin
521300434031.0,32.849908,-97.15882,91669 Gray Bridge Apt. 331,Bedford,TX,Tarrant
521300733903.0,32.917457000000006,-96.887441,983 Steven Valleys,Dallas,TX,Dallas
521301467770.0,32.824073,-96.869515,245 Vanessa Rapids Suite 996,Dallas,TX,Dallas
521300547812.0,32.757609,-96.631686,4862 Jamie Squares Apt. 196,Mesquite,TX,Dallas
521300220806.0,32.863293,-96.858135,5372 Mclaughlin Fall,Dallas,TX,Dallas
521300413378.0,32.713139,-97.241429,09658 Robert Rue Suite 360,Fort Worth,TX,Tarrant
521300558233.0,33.007962,-96.905292,936 Anderson Path,Carrollton,TX,Denton
521301293648.0,33.138308,-96.832182,1848 Mckinney Road Apt. 814,Frisco,TX,Denton
521300381797.0,32.893061,-96.772752,24611 Hailey Parkways,Dallas,TX,Dallas
521300037693.0,32.773367,-96.635803,112 Johnson Path,Mesquite,TX,Dallas
521300548916.0,32.580689,-97.232965,231 Terri Canyon,Fort Worth,TX,Tarrant
521301274240.0,33.123427,-96.610163,0652 Jeff Lodge,Allen,TX,Collin
521300071543.0,32.973661,-96.584957,7207 Young Isle Suite 692,Sachse,TX,Dallas
521300951594.0,32.855479,-96.743123,5114 Devin Curve Apt. 629,Dallas,TX,Dallas
521300489063.0,32.896779,-97.216964,51596 Jennifer Mountains Apt. 993,North Richland Hills,TX,Tarrant
521300025047.0,32.848135,-97.203275,31650 Frances Knolls Apt. 327,North Richland Hills,TX,Tarrant
521300370243.0,32.667009,-97.462763,12986 William Locks,Fort Worth,TX,Tarrant
521300199572.0,32.789318,-96.805879,2744 Pamela Hill,Dallas,TX,Dallas
521300196652.0,32.74732,-96.570206,8305 Camacho Locks Apt. 216,Mesquite,TX,Dallas
521300000019.0,32.926124,-96.74881,27633 Blake Avenue,Dallas,TX,Dallas
521300755926.0,32.928801,-97.215844,8417 Joshua Glen,Keller,TX,Tarrant
521300331914.0,32.803355,-97.335943,7044 Johnston Throughway Suite 666,Fort Worth,TX,Tarrant
521301362694.0,32.750183,-96.631143,1490 Payne Meadows Suite 535,Mesquite,TX,Dallas
521301494861.0,32.855852,-97.163119,561 Whitehead Stravenue,Bedford,TX,Tarrant
521300405606.0,32.686525,-96.809859,569 Jessica Camp,Dallas,TX,Dallas
521301019777.0,32.881204000000004,-97.334268,USS Martin,Fort Worth,TX,Tarrant
521300931673.0,32.894964,-97.310204,33641 Nathan Manors,Keller,TX,Tarrant
521300871503.0,32.832636,-96.843119,3736 Hebert Mission,Dallas,TX,Dallas
521300843264.0,33.075585999999994,-96.905125,44362 Martinez Island Apt. 954,The Colony,TX,Denton
521301031951.0,32.730911,-97.71307,6664 Walker Stravenue,Aledo,TX,Parker
521300813257.0,32.906592,-96.324726,84244 Joshua Mountains,Royse City,TX,Rockwall
521300883487.0,32.684624,-97.271276,29718 Rodriguez Spring Suite 080,Fort Worth,TX,Tarrant
521300773915.0,33.180657000000004,-96.883864,7040 Gray Groves,Frisco,TX,Denton
521300533532.0,33.052023000000005,-97.055506,72321 Gregory Path,Flower Mound,TX,Denton
521300745318.0,32.93105,-96.954073,828 Smith Fort Suite 177,Irving,TX,Dallas
521300979349.0,32.917345,-97.234911,305 Garcia Circle Apt. 588,Keller,TX,Tarrant
521300967100.0,32.689502999999995,-96.250961,1735 Russell Club Apt. 387,Terrell,TX,Kaufman
521300389314.0,33.144983,-96.695661,6312 Branch Wells Apt. 152,Mckinney,TX,Collin
521301167788.0,32.97829,-96.644068,Unit 3024 Box 3086,Richardson,TX,Dallas
521300479201.0,32.72533,-96.437948,859 Brown Oval Suite 687,Forney,TX,Kaufman
521300734055.0,33.176132,-97.101949,269 Andrew Highway Apt. 158,Denton,TX,Denton
521301468374.0,32.169883,-96.931826,0126 Madison Trail Suite 901,Milford,TX,Ellis
521300739655.0,32.916224,-96.479337,046 Meyer Spurs,Rockwall,TX,Rockwall
521300478143.0,33.070423000000005,-96.761405,0955 Allen Haven Suite 756,Plano,TX,Collin
521300249518.0,33.11197000000001,-97.11548,5790 Wilson Trafficway,Argyle,TX,Denton
521300652462.0,32.914098,-96.709307,0214 Brian Canyon Apt. 197,Garland,TX,Dallas
521300766191.0,32.564771,-97.106636,40067 Misty Mills Suite 035,Mansfield,TX,Tarrant
521301470644.0,33.027326,-96.609104,41531 Mccann Knoll Suite 827,Plano,TX,Collin
521300967405.0,32.752989,-96.645622,914 Bryant Spur Apt. 614,Dallas,TX,Dallas
521300155504.0,32.667418999999995,-97.143114,24304 Trevino Islands Apt. 652,Arlington,TX,Tarrant
521301187428.0,32.905471,-97.302569,2369 Duran Canyon Apt. 067,Keller,TX,Tarrant
521300806166.0,32.471416,-96.560981,52555 Mendoza Pine,Ennis,TX,Ellis
521301445706.0,32.722413,-96.588904,47056 Betty Mountains Apt. 852,Balch Springs,TX,Dallas
521301338189.0,33.172317,-96.676375,577 Holmes Plains,Mckinney,TX,Collin
521300766656.0,32.515593,-97.29464,361 Simpson Lakes,Burleson,TX,Johnson
521300381417.0,33.223587,-97.089792,48348 Cervantes Terrace,Denton,TX,Denton
521301358544.0,33.052378999999995,-96.563031,086 Williams Glen Suite 100,Wylie,TX,Collin
521300192980.0,32.562296,-97.128467,45865 Wallace Meadows Apt. 347,Mansfield,TX,Tarrant
521301513941.0,32.89168,-97.281194,50578 Reese Point,Fort Worth,TX,Tarrant
521301405271.0,32.907851,-96.511881,981 Jessica Oval Suite 339,Rockwall,TX,Rockwall
521301487042.0,32.832333,-96.666624,0672 Jill Shoal Apt. 759,Dallas,TX,Dallas
521300026833.0,32.938605,-96.795124,8840 Becky Dam,Dallas,TX,Dallas
521300636025.0,32.798479,-97.359966,900 Courtney Dam,Fort Worth,TX,Tarrant
521300097453.0,32.971388999999995,-96.725375,721 Katie Green,Richardson,TX,Dallas
521301218001.0,32.675656,-96.825364,097 Vargas Streets,Dallas,TX,Dallas
521300830289.0,32.831221,-97.082257,5727 Kenneth Causeway Suite 013,Euless,TX,Tarrant
521300251736.0,33.258229,-96.780315,285 Mcgee Plains Apt. 090,Prosper,TX,Collin
521301252867.0,33.070175,-96.565744,2018 Judy Wells,Wylie,TX,Collin
521300887175.0,32.935527,-97.189486,3638 Molly Throughway Apt. 092,Southlake,TX,Tarrant
521300969592.0,32.667282,-97.469285,100 Jessica Flats,Fort Worth,TX,Tarrant
521300819038.0,32.607451000000005,-96.873758,1110 Walters Lake,Desoto,TX,Dallas
521300984882.0,32.884643999999994,-96.534949,16115 Jones Neck Apt. 887,Rowlett,TX,Dallas
521300602629.0,32.708432,-97.435395,10286 Jones Forge Apt. 596,Fort Worth,TX,Tarrant
521300256076.0,33.187963999999994,-96.884976,72604 Joshua Bypass,Frisco,TX,Denton
521300970983.0,33.021795,-97.745672,9735 Mary Square,Springtown,TX,Parker
521300205140.0,32.722749,-97.107056,986 Stephanie Green,Arlington,TX,Tarrant
521300771728.0,32.891575,-97.332158,USCGC Elliott,Fort Worth,TX,Tarrant
521300212115.0,33.112964,-96.6616,18896 Wade Locks Suite 574,Allen,TX,Collin
521300088386.0,33.16752,-96.724654,22940 Strong Orchard Suite 622,Mckinney,TX,Collin
521300625321.0,32.800394,-97.135686,32622 Christine Crossing,Euless,TX,Tarrant
521301025217.0,32.622272,-97.362484,343 Lindsey Road Suite 001,Fort Worth,TX,Tarrant
521300809675.0,32.625405,-97.068146,6906 Samantha Alley,Grand Prairie,TX,Dallas
521300688489.0,32.885051,-96.849655,13102 Kramer Station Apt. 643,Dallas,TX,Dallas
521300814491.0,32.968617,-96.846759,20138 Carolyn Villages,Carrollton,TX,Dallas
521300346676.0,32.525305,-97.338937,Unit 3018 Box 8544,Burleson,TX,Johnson
521300784662.0,32.609479,-96.767997,2532 Jeffrey Mountain Apt. 493,Lancaster,TX,Dallas
521301129841.0,32.981759999999994,-97.38248,115 Norman Flat,Haslet,TX,Tarrant
521301239357.0,33.038949,-96.799953,547 Morgan Mill Apt. 513,Plano,TX,Collin
521300398319.0,33.04858,-96.984173,0548 Benjamin Trail,Lewisville,TX,Denton
521300225696.0,32.768846,-96.639714,USCGC Larsen,Mesquite,TX,Dallas
521300448115.0,32.635347,-97.27814,91357 Robert Shoals Suite 528,Fort Worth,TX,Tarrant
521300654164.0,32.747517,-96.577603,1962 Williams Island Apt. 205,Mesquite,TX,Dallas
521300269970.0,32.942356000000004,-96.445059,6715 Robert View Apt. 024,Rockwall,TX,Rockwall
521300101213.0,32.596857,-97.296971,1802 Tiffany Shoal,Fort Worth,TX,Tarrant
521300573356.0,32.672868,-96.861701,"PSC 7072, Box 4441",Dallas,TX,Dallas
521300635161.0,32.848383000000005,-96.674819,35709 George Trail,Dallas,TX,Dallas
521300911042.0,32.829112,-96.801146,Unit 3464 Box 0658,Dallas,TX,Dallas
521300777601.0,32.736083,-96.870814,6472 Madeline Circle Apt. 309,Dallas,TX,Dallas
521300830406.0,32.795372,-97.366342,4436 Monique Gardens Suite 397,Fort Worth,TX,Tarrant
521300228911.0,32.659571,-96.909071,83849 Mercer Canyon Apt. 906,Duncanville,TX,Dallas
521301300391.0,32.809638,-97.090923,376 Michelle Heights Apt. 806,Euless,TX,Tarrant
521300070519.0,33.04251,-97.03283,3355 George Place Apt. 672,Lewisville,TX,Denton
521300353223.0,32.710303,-96.415335,1003 Ware Circles,Forney,TX,Kaufman
521301325990.0,32.564869,-97.059765,379 Moreno Forge,Mansfield,TX,Tarrant
521300654547.0,32.747774,-97.512712,94043 Robertson Ridge Apt. 793,Fort Worth,TX,Tarrant
521300126844.0,33.016095,-97.063547,522 Tara Common,Flower Mound,TX,Denton
521300321610.0,32.728163,-96.637626,2311 Hardy Lakes,Dallas,TX,Dallas
521300460717.0,32.87949,-96.868596,2127 Jared Square Apt. 480,Dallas,TX,Dallas
521301409746.0,33.006002,-97.163452,331 Daniel Square,Roanoke,TX,Denton
521300125258.0,32.89404,-96.759305,7528 Pamela Brook Apt. 769,Dallas,TX,Dallas
521300936239.0,32.746035,-96.272234,Unit 1595 Box 5438,Terrell,TX,Kaufman
521300911112.0,32.825197,-96.662891,658 Parrish Parkway Apt. 888,Dallas,TX,Dallas
521300303904.0,33.106017,-96.751771,55809 Lindsay Place,Plano,TX,Collin
521300825952.0,32.350935,-96.616075,8284 Reed Key Suite 003,Ennis,TX,Ellis
521300507741.0,32.88833,-97.230145,5387 Ronald Parks,North Richland Hills,TX,Tarrant
521300878136.0,32.613074,-97.123594,767 Jill Shore Apt. 372,Arlington,TX,Tarrant
521300844667.0,32.965989,-97.286304,025 Jenkins Forks,Keller,TX,Tarrant
521301313414.0,32.460104,-97.409832,3147 Kelly Locks,Joshua,TX,Johnson
521301158518.0,33.351225,-97.208045,9326 Lee Greens Apt. 292,Sanger,TX,Denton
521300636516.0,32.793575999999995,-97.394851,75652 Franco Lights Suite 649,Fort Worth,TX,Tarrant
521300427958.0,32.630041,-97.391396,1497 Collins Shores Suite 426,Fort Worth,TX,Tarrant
521300390627.0,32.658363,-97.148069,9674 Christopher Hill,Arlington,TX,Tarrant
521300314733.0,32.697106,-97.192638,Unit 3950 Box 3063,Arlington,TX,Tarrant
521301142301.0,32.721839,-97.328531,613 Joy Plaza Suite 453,Fort Worth,TX,Tarrant
521300592913.0,32.705386,-97.457672,126 Andrea Lights Suite 376,Fort Worth,TX,Tarrant
521301072286.0,33.058248,-96.761042,06831 Martin Stravenue Apt. 993,Plano,TX,Collin
521300969431.0,32.382696,-96.492683,1829 Timothy Stravenue Apt. 981,Ennis,TX,Ellis
521300013218.0,33.056513,-97.159592,162 Wilson Meadow Suite 117,Flower Mound,TX,Denton
521301117433.0,32.739841,-96.458926,2133 Brendan Shore,Forney,TX,Kaufman
521300255900.0,32.744868,-96.800827,49980 Castaneda Track,Dallas,TX,Dallas
521300115562.0,33.157497,-96.692636,24295 Conley Ferry,Mckinney,TX,Collin
521300588586.0,32.824176,-97.418095,691 Ana Rapid,Fort Worth,TX,Tarrant
521301061308.0,32.914788,-96.791701,547 Maxwell Common Suite 860,Dallas,TX,Dallas
521300542703.0,33.068646,-97.308157,USS Morton,Justin,TX,Denton
521301461179.0,32.584216000000005,-96.886656,"PSC 7264, Box 5336",Desoto,TX,Dallas
521300950154.0,32.753373,-96.594677,4104 Tonya Via Suite 285,Balch Springs,TX,Dallas
521300084858.0,32.663484000000004,-97.155355,830 Jessica Street Apt. 448,Arlington,TX,Tarrant
521301432167.0,32.938846,-97.160555,1958 Mccarty Grove,Southlake,TX,Tarrant
521300167037.0,32.667390000000005,-96.917069,44188 Sellers Mews Apt. 987,Duncanville,TX,Dallas
521300857705.0,32.939583,-96.518067,5440 Javier Club,Rowlett,TX,Dallas
521300045625.0,32.53298899999999,-97.32853,794 Scott Via,Burleson,TX,Johnson
521300221556.0,32.771571,-97.14366,08115 Kathryn Manor Apt. 067,Arlington,TX,Tarrant
521300729951.0,33.116572,-96.792186,16842 Carpenter Crest,Frisco,TX,Collin
521301428386.0,32.718723999999995,-96.551488,75256 John Lane,Mesquite,TX,Dallas
521300529283.0,32.822284,-96.598168,1004 Scott Way Suite 822,Mesquite,TX,Dallas
521300493513.0,32.874596,-97.235536,2747 Jonathan Pass,Fort Worth,TX,Tarrant
521300908756.0,32.970377,-97.099611,USNS Randolph,Grapevine,TX,Tarrant
521300542870.0,32.426702000000006,-96.675019,79960 Anthony Avenue Apt. 944,Palmer,TX,Ellis
521300526686.0,33.197074,-96.869988,24362 Nicole Passage Apt. 569,Frisco,TX,Denton
521300553480.0,32.74071,-96.871068,4943 Alyssa Village,Dallas,TX,Dallas
521301276499.0,32.943175,-96.64044,8649 Washington Spur Apt. 164,Garland,TX,Dallas
521301124491.0,32.655964000000004,-97.110115,242 Rangel Ville,Arlington,TX,Tarrant
521301525157.0,32.806255,-96.647705,3565 Stephanie Wells,Mesquite,TX,Dallas
521300955849.0,32.543236,-97.355107,0406 Amanda Harbors,Burleson,TX,Johnson
521301205556.0,32.957608,-97.251892,3625 Antonio Rapids,Keller,TX,Tarrant
521300837742.0,32.634477,-97.388135,38616 Adams Mission,Fort Worth,TX,Tarrant
521300719357.0,32.854938000000004,-97.088201,03219 Reid Knolls Apt. 148,Euless,TX,Tarrant
521300068348.0,32.92383,-96.682808,7104 Smith Walks,Garland,TX,Dallas
521300421544.0,32.732617999999995,-96.672517,027 Wendy Roads Suite 056,Dallas,TX,Dallas
521301261221.0,32.960882,-97.170435,1146 Acosta Streets,Southlake,TX,Tarrant
521300438217.0,32.705597000000004,-96.817519,2630 Joseph Parks Apt. 771,Dallas,TX,Dallas
521300261701.0,32.814614000000006,-97.330728,227 Rodney Stream,Fort Worth,TX,Tarrant
521300531735.0,33.160601,-96.904026,59481 Morrison Fall,Frisco,TX,Denton
521300335442.0,33.143649,-97.091458,66478 Taylor Shoals,Denton,TX,Denton
521301252813.0,32.794862,-96.480598,3855 Baker Drives Suite 895,Forney,TX,Kaufman
521300692458.0,32.893175,-97.289649,5224 Davis Curve Suite 802,Keller,TX,Tarrant
521301514642.0,32.618754,-96.23399,38073 Curtis Hills Apt. 029,Kaufman,TX,Kaufman
521301262884.0,33.015415000000004,-96.631389,USS Stewart,Plano,TX,Collin
521300791880.0,32.809568,-96.739169,6667 Katherine Crescent,Dallas,TX,Dallas
521301345105.0,33.112081,-96.853021,49836 Kimberly Inlet Apt. 082,The Colony,TX,Denton
521301006653.0,32.969789000000006,-96.5752,22843 Gallegos Union,Sachse,TX,Dallas
521300419823.0,32.910791,-97.112755,7121 Coleman Lake Apt. 644,Grapevine,TX,Tarrant
521300537387.0,32.90245,-97.303523,"PSC 1786, Box 2262",Keller,TX,Tarrant
521300702710.0,32.609264,-97.374209,200 Christine Crest,Fort Worth,TX,Tarrant
521300211181.0,32.569121,-96.884402,2009 Billy Light,Desoto,TX,Dallas
521301120620.0,32.818368,-97.159045,44238 Ashley Plain,Hurst,TX,Tarrant
521300545146.0,32.674523,-97.164168,USNV Boyle,Arlington,TX,Tarrant
521300186243.0,32.620253,-97.347153,7548 Kristen Club,Fort Worth,TX,Tarrant
521300408198.0,32.833004,-96.755635,13153 Robert Fork,Dallas,TX,Dallas
521301107651.0,32.960203,-96.325551,248 Mckay Plaza Apt. 623,Royse City,TX,Rockwall
521300731432.0,33.234375,-96.894608,4838 Tara Knolls,Aubrey,TX,Denton
521300698753.0,32.553669,-96.328622,5369 Justin Square,Kaufman,TX,Kaufman
521300843144.0,33.143235000000004,-96.780871,5625 Alexis Square,Frisco,TX,Collin
521301066054.0,32.643105,-97.487566,82548 Jackson Fords,Fort Worth,TX,Tarrant
521301494769.0,32.931431,-96.51908,132 Moreno Road,Rowlett,TX,Dallas
521301190907.0,33.102947,-96.553201,007 Burnett Passage,Allen,TX,Collin
521301379784.0,32.658912,-96.762007,45770 Hansen Port Suite 911,Dallas,TX,Dallas
521300615740.0,33.035052,-97.06842,3931 Daniel Isle Apt. 921,Flower Mound,TX,Denton
521300872279.0,33.224047,-96.703232,483 Allen Squares,Mckinney,TX,Collin
521301404113.0,32.758343,-97.492447,677 David Brooks,Fort Worth,TX,Tarrant
521300483101.0,33.012782,-97.216712,84043 Joseph Overpass Suite 753,Roanoke,TX,Denton
521300633591.0,32.895967,-97.114205,4140 Warren Divide,Grapevine,TX,Tarrant
521300608236.0,32.981478,-96.561383,31123 Aaron Fort Suite 307,Sachse,TX,Dallas
521300254296.0,33.088765,-97.027471,18281 Eric Centers Suite 591,Lewisville,TX,Denton
521300660253.0,32.838132,-96.676021,57096 Kimberly Underpass Apt. 902,Dallas,TX,Dallas
521300348363.0,32.577998,-96.924208,2901 Laura Wells,Cedar Hill,TX,Dallas
521301449100.0,32.834539,-96.94839,15506 White Court,Irving,TX,Dallas
521300499417.0,33.022445999999995,-97.061232,45125 Barnett Underpass,Flower Mound,TX,Denton
521300180965.0,32.700369,-97.024229,3381 Ramirez Streets,Grand Prairie,TX,Dallas
521300522694.0,33.058048,-96.91198,7103 Douglas Squares Suite 877,The Colony,TX,Denton
521301535702.0,32.690522,-97.34539,64029 Finley Locks Apt. 098,Fort Worth,TX,Tarrant
521301394355.0,32.793825000000005,-96.682927,093 Douglas Shore,Dallas,TX,Dallas
521300838648.0,33.252442,-96.792637,07679 Kennedy Village,Prosper,TX,Collin
521300707461.0,33.093106000000006,-96.782313,Unit 4746 Box 7724,Plano,TX,Collin
521300415861.0,33.073857,-97.04904,32500 Christine Branch,Flower Mound,TX,Denton
521301359034.0,32.713084,-97.461446,810 Espinoza Pines Apt. 233,Fort Worth,TX,Tarrant
521301433216.0,32.742322,-96.87507,8393 Klein Course,Dallas,TX,Dallas
521301284628.0,32.682793999999994,-97.369611,"PSC 6970, Box 4849",Fort Worth,TX,Tarrant
521300144555.0,32.91084,-96.750992,59773 Walker Forks,Dallas,TX,Dallas
521301525327.0,32.750693,-96.685514,991 Miles Oval Apt. 145,Dallas,TX,Dallas
521301407382.0,32.824102,-96.620622,USS Leonard,Mesquite,TX,Dallas
521300633475.0,32.836082,-96.774877,864 Cody Squares Apt. 727,Dallas,TX,Dallas
521300450126.0,32.728587,-97.161271,Unit 8726 Box 7128,Arlington,TX,Tarrant
521301468853.0,32.83233,-97.228489,9397 Robertson Rue,North Richland Hills,TX,Tarrant
521300309371.0,32.945578,-97.238816,65054 Joshua Drive,Keller,TX,Tarrant
521300609654.0,33.081421,-96.881468,986 Torres Lane Apt. 112,The Colony,TX,Denton
521300413329.0,32.580971,-96.873374,61632 Michael Way Apt. 846,Desoto,TX,Dallas
521300668584.0,32.521432000000004,-97.479948,1862 Robertson Gateway,Joshua,TX,Johnson
521301449475.0,32.970314,-97.122256,9274 Joshua Village Apt. 932,Southlake,TX,Tarrant
521300249013.0,32.833309,-97.405052,"PSC 5303, Box 8713",Fort Worth,TX,Tarrant
521300640423.0,32.736405,-97.443719,954 Melissa Throughway,Fort Worth,TX,Tarrant
521300191716.0,33.08074,-96.864406,50101 Guzman Stream,The Colony,TX,Denton
521300889047.0,32.693127,-97.390895,0927 Patricia Glen,Fort Worth,TX,Tarrant
521301266113.0,33.32292,-96.78624,084 Robert Orchard Apt. 596,Celina,TX,Collin
521300812033.0,32.868621,-97.246635,5418 James Mountains,Fort Worth,TX,Tarrant
521300452098.0,32.22759,-96.651828,31261 Lee Crossroad,Ennis,TX,Ellis
521300793114.0,33.027885999999995,-96.722601,1288 Hill Fork Suite 372,Plano,TX,Collin
521300816815.0,32.974716,-96.324118,"PSC 0927, Box 2740",Royse City,TX,Rockwall
521300943189.0,32.868591,-97.300964,70994 Bailey Trace,Fort Worth,TX,Tarrant
521300132194.0,32.924104,-96.85001,413 Washington Manors Apt. 950,Dallas,TX,Dallas
521301237933.0,32.620789,-97.295952,693 Lori Track,Fort Worth,TX,Tarrant
521301408224.0,32.840537999999995,-97.226136,Unit 7425 Box 2733,North Richland Hills,TX,Tarrant
521300348241.0,32.888942,-96.806802,399 Montes Gardens Suite 934,Dallas,TX,Dallas
521301266340.0,32.737921,-96.697921,2233 Jerry Rest Suite 461,Dallas,TX,Dallas
521300825284.0,33.182548999999995,-97.036871,6574 Jennifer View,Denton,TX,Denton
521300923786.0,32.844426000000006,-96.580883,73257 Kellie Groves,Garland,TX,Dallas
521300906672.0,32.851354,-97.20122,216 Morrison Oval Suite 700,North Richland Hills,TX,Tarrant
521300504439.0,32.671057999999995,-96.812018,8388 Arroyo Villages,Dallas,TX,Dallas
521300548504.0,33.130576999999995,-96.783153,6153 Gaines View Apt. 589,Frisco,TX,Collin
521301145712.0,32.873113,-96.843068,7954 Jason Row,Dallas,TX,Dallas
521300686749.0,33.099515,-96.709109,34977 Griffin Mills Suite 080,Allen,TX,Collin
521300693361.0,33.071843,-97.037928,68724 Jennifer Path Apt. 872,Lewisville,TX,Denton
521300797141.0,32.739383,-96.525909,73709 Woodard Forges Suite 598,Mesquite,TX,Dallas
521300658184.0,32.649396,-97.125211,5419 Hendrix Shoals,Arlington,TX,Tarrant
521301002066.0,32.559867999999994,-97.336534,"PSC 8987, Box 4740",Burleson,TX,Johnson
521300959053.0,32.477191999999995,-96.962944,21937 Nicole Mountain Suite 289,Midlothian,TX,Ellis
521300037521.0,32.686778000000004,-97.149451,24135 Samuel Walk Suite 733,Arlington,TX,Tarrant
521300999421.0,32.772598,-96.849697,926 Bryant Motorway,Dallas,TX,Dallas
521300746819.0,32.687343,-97.212665,6986 Cindy Inlet,Arlington,TX,Tarrant
521301217861.0,33.012812000000004,-96.674862,Unit 3264 Box 8873,Plano,TX,Collin
521300391281.0,32.884252999999994,-97.294128,00341 Hartman Burgs,Fort Worth,TX,Tarrant
521300691765.0,32.882027,-97.121548,435 Daniel Common,Colleyville,TX,Tarrant
521300609023.0,32.993952,-96.669433,6467 Edward Pass Suite 032,Richardson,TX,Dallas
521300408922.0,32.981291,-96.791846,13916 Paul Common Suite 963,Dallas,TX,Dallas
521301368204.0,33.016721,-96.901486,03216 Navarro Crossroad Apt. 121,Carrollton,TX,Denton
521301498576.0,32.836834,-96.925944,77051 Andrew Crossroad Apt. 583,Irving,TX,Dallas
521300122927.0,32.526892,-97.329758,723 Sharon Springs,Burleson,TX,Johnson
521300665395.0,32.927722,-96.883842,84623 Andrea Pike Apt. 019,Dallas,TX,Dallas
521300528282.0,32.861519,-96.622307,819 Cindy Wells,Garland,TX,Dallas
521300731612.0,33.11384,-96.648284,557 Green Port Suite 623,Allen,TX,Collin
521301016907.0,32.741779,-97.384231,354 Jonathan Inlet,Fort Worth,TX,Tarrant
521300583505.0,32.831696,-96.745821,8452 Sherri Springs,Dallas,TX,Dallas
521300961126.0,32.818908,-97.267935,Unit 5297 Box 4704,Haltom City,TX,Tarrant
521300312550.0,32.646252,-97.338879,47989 Peterson Radial,Fort Worth,TX,Tarrant
521300883528.0,32.587433999999995,-96.936481,261 David Freeway Suite 044,Cedar Hill,TX,Dallas
521301135824.0,32.652155,-96.91024,714 Alexander Land Suite 168,Duncanville,TX,Dallas
521300732982.0,32.669906,-97.263595,87556 Michael Extension Suite 771,Fort Worth,TX,Tarrant
521301201712.0,33.020099,-96.558458,5271 Robert Street,Wylie,TX,Collin
521300181604.0,33.102158,-96.648882,9859 Duran Orchard Apt. 415,Allen,TX,Collin
521300777204.0,32.936831999999995,-97.300747,Unit 5748 Box 3199,Keller,TX,Tarrant
521300477226.0,33.025879,-96.849609,659 Dustin Parkways,Plano,TX,Collin
521301318172.0,33.050048999999994,-96.722132,502 Deborah Ports,Plano,TX,Collin
521300785040.0,32.866767,-97.17039,632 John Locks,Colleyville,TX,Tarrant
521300642256.0,32.730729000000004,-97.379207,18166 Frank Parks Suite 661,Fort Worth,TX,Tarrant
521300610835.0,32.711132,-96.995382,51084 Joseph Lights,Grand Prairie,TX,Dallas
521300281118.0,32.860172,-96.667504,2595 April Well,Dallas,TX,Dallas
521300714585.0,33.054252,-96.842165,7413 John Well Apt. 182,Plano,TX,Collin
521300297627.0,32.627444,-97.408281,8012 Stevens Way Apt. 658,Fort Worth,TX,Tarrant
521300293880.0,32.845758999999994,-97.235768,7152 Gabriel Viaduct Suite 479,North Richland Hills,TX,Tarrant
521300333140.0,32.809131,-96.816325,378 Christy Centers,Dallas,TX,Dallas
521300421666.0,32.896456,-96.70302,842 Kevin Squares,Dallas,TX,Dallas
521300052581.0,32.64152,-97.395342,012 Alexander Forge Apt. 336,Fort Worth,TX,Tarrant
